binarytrees,ats,3,12,2143,0.010,0,0,25% 100% 33% 0%,0.034
binarytrees,ats,3,16,2143,0.750,744,0,96% 77% 52% 84%,0.251
binarytrees,ats,3,20,2143,18.450,328956,0,94% 67% 82% 53%,6.247
binarytrees,ats,1,12,926,0.040,0,0,0% 0% 100% 0%,0.041
binarytrees,ats,1,16,926,0.760,12980,0,1% 1% 100% 1%,0.752
binarytrees,ats,1,20,926,16.380,198376,0,0% 1% 100% 0%,16.386
fannkuch,ats,1,10,1157,0.330,560,0,3% 0% 100% 0%,0.331
fannkuch,ats,1,11,1157,4.300,572,0,0% 0% 100% 0%,4.305
fannkuch,ats,1,12,1157,61.080,572,0,0% 0% 100% 0%,61.079
fannkuch,ats,2,10,2167,0.240,0,0,70% 90% 100% 100%,0.094
fannkuch,ats,2,11,2167,3.940,684,0,99% 100% 100% 99%,1.016
fannkuch,ats,2,12,2167,53.870,696,0,99% 99% 99% 100%,13.579
fannkuchredux,ats,1,10,1306,0.370,432,0,6% 0% 100% 0%,0.368
fannkuchredux,ats,1,11,1306,4.560,432,0,1% 0% 100% 0%,4.562
fannkuchredux,ats,1,12,1306,66.430,436,0,0% 0% 100% 0%,66.429
fasta,ats,1,250000,2102,0.060,0,0,17% 4% 100% 0%,0.063
fasta,ats,1,2500000,2102,0.560,492,0,4% 0% 100% 2%,0.561
fasta,ats,1,25000000,2102,5.230,508,0,0% 0% 0% 100%,5.232
fasta,ats,4,250000,2590,0.020,0,0,0% 0% 100% 0%,0.025
fasta,ats,4,2500000,2590,0.230,444,0,4% 4% 100% 8%,0.231
fasta,ats,4,25000000,2590,1.910,488,0,1% 0% 100% 1%,1.910
knucleotide,ats,2,250000,3254,0.410,5088,0,2% 96% 22% 0%,0.444
knucleotide,ats,2,2500000,3254,3.960,16080,0,0% 1% 100% 0%,3.970
knucleotide,ats,2,25000000,3254,37.860,125952,0,0% 0% 100% 0%,37.872
knucleotide,ats,3,250000,3833,1.450,25972,0,74% 89% 80% 36%,0.461
knucleotide,ats,3,2500000,3833,10.490,68028,0,84% 97% 83% 85%,3.087
knucleotide,ats,3,25000000,3833,86.810,178000,0,89% 98% 91% 90%,23.619
mandelbrot,ats,1,1000,2148,0.080,0,0,67% 67% 67% 100%,0.029
mandelbrot,ats,1,4000,2148,1.350,792,0,97% 100% 100% 100%,0.354
mandelbrot,ats,1,16000,2148,21.700,28236,0,100% 100% 100% 100%,5.437
mandelbrot,ats,2,1000,1455,0.130,0,0,0% 100% 8% 100%,0.117
mandelbrot,ats,2,4000,1455,1.740,528,0,1% 100% 100% 1%,1.744
mandelbrot,ats,2,16000,1455,27.440,532,0,0% 0% 100% 0%,27.447
nbody,ats,2,500000,1920,0.230,524,0,4% 0% 100% 8%,0.228
nbody,ats,2,5000000,1920,2.210,524,0,0% 0% 100% 0%,2.208
nbody,ats,2,50000000,1920,21.910,532,0,0% 0% 100% 0%,21.916
pidigits,ats,3,2000,1154,0.080,0,0,0% 0% 100% 0%,0.080
pidigits,ats,3,6000,1154,0.780,876,0,3% 0% 100% 0%,0.785
pidigits,ats,3,10000,1154,2.290,1192,0,0% 0% 100% 0%,2.288
pidigits,ats,1,2000,671,0.130,0,0,0% 8% 100% 0%,0.130
pidigits,ats,1,6000,671,1.270,916,0,1% 0% 100% 0%,1.267
pidigits,ats,1,10000,671,3.660,1204,0,0% 0% 100% 0%,3.669
pidigits,ats,2,2000,942,0.080,0,0,0% 0% 100% 0%,0.084
pidigits,ats,2,6000,942,0.840,844,0,3% 0% 100% 0%,0.845
pidigits,ats,2,10000,942,2.450,1096,0,0% 0% 100% 0%,2.455
regexdna,ats,2,50000,3456,0.210,0,0,64% 25% 80% 80%,0.103
regexdna,ats,2,500000,3456,2.660,20848,0,81% 96% 81% 83%,0.830
regexdna,ats,2,5000000,3456,27.130,231784,0,92% 94% 97% 94%,7.208
regexdna,ats,1,50000,2495,0.270,772,0,7% 0% 100% 0%,0.270
regexdna,ats,1,500000,2495,2.670,10556,0,1% 0% 100% 0%,2.673
regexdna,ats,1,5000000,2495,26.730,162352,0,0% 0% 100% 0%,26.739
revcomp,ats,1,250000,1882,0.000,0,0,0% 80% 17% 0%,0.059
revcomp,ats,1,2500000,1882,0.190,5524,0,4% 95% 7% 7%,0.530
revcomp,ats,1,25000000,1882,0.890,121924,0,2% 1% 100% 1%,0.890
spectralnorm,ats,1,500,1138,0.170,0,0,0% 0% 100% 0%,0.173
spectralnorm,ats,1,3000,1138,6.120,592,0,0% 0% 100% 0%,6.124
spectralnorm,ats,1,5500,1138,20.570,656,0,0% 0% 100% 0%,20.573
spectralnorm,ats,4,500,2503,0.120,0,0,75% 100% 100% 75%,0.041
spectralnorm,ats,4,3000,2503,3.170,704,0,99% 98% 96% 95%,0.813
spectralnorm,ats,4,5500,2503,10.610,760,0,100% 99% 99% 99%,2.685
threadring,ats,1,500000,1065,0.010,6784,0,9% 10% 3% 68%,1.813
threadring,ats,1,5000000,1065,16.120,6780,0,18% 16% 6% 56%,18.086
threadring,ats,1,50000000,1065,170.510,6776,0,21% 30% 30% 22%,164.342
