binarytrees,csharp,2,12,650,0.230,0,0,0% 6% 77% 18%,0.171
binarytrees,csharp,2,16,650,4.760,33056,0,93% 23% 26% 26%,2.689
binarytrees,csharp,2,20,650,92.930,463080,0,22% 100% 23% 23%,55.367
chameneosredux,csharp,1,60000,1400,1.030,692,0,79% 76% 67% 77%,0.370
chameneosredux,csharp,1,600000,1400,9.960,7612,0,88% 85% 83% 61%,2.949
chameneosredux,csharp,1,6000000,1400,98.160,7644,0,89% 83% 71% 83%,28.417
fannkuch,csharp,3,10,1089,0.490,0,0,60% 60% 95% 63%,0.185
fannkuch,csharp,3,11,1089,6.020,6392,0,99% 99% 67% 66%,1.836
fannkuch,csharp,3,12,1089,82.150,6572,0,100% 100% 67% 100%,22.465
fannkuch,csharp,1,10,549,0.750,5780,0,3% 0% 100% 1%,0.753
fannkuch,csharp,1,11,549,9.020,5780,0,0% 1% 100% 0%,9.020
fannkuch,csharp,1,12,549,123.590,5780,0,0% 0% 100% 0%,123.593
fannkuch,csharp,2,10,1085,0.670,668,0,76% 92% 68% 65%,0.244
fannkuch,csharp,2,11,1085,10.910,6652,0,79% 75% 100% 92%,3.167
fannkuch,csharp,2,12,1085,186.280,6576,0,72% 100% 81% 92%,53.977
fannkuchredux,csharp,2,10,564,0.500,4592,0,2% 0% 100% 2%,0.505
fannkuchredux,csharp,2,11,564,6.070,4592,0,0% 0% 100% 0%,6.072
fannkuchredux,csharp,2,12,564,85.760,4600,0,0% 0% 100% 0%,85.762
fannkuchredux,csharp,3,10,1096,0.710,696,0,86% 78% 95% 82%,0.221
fannkuchredux,csharp,3,11,1096,8.660,5516,0,98% 98% 98% 97%,2.231
fannkuchredux,csharp,3,12,1096,116.920,5628,0,98% 100% 98% 100%,29.609
fannkuchredux,csharp,1,10,520,0.680,4580,0,3% 0% 97% 0%,0.690
fannkuchredux,csharp,1,11,520,8.310,4580,0,0% 1% 100% 0%,8.310
fannkuchredux,csharp,1,12,520,114.200,4612,0,0% 0% 100% 0%,114.207
fasta,csharp,2,250000,1180,0.120,0,0,0% 0% 92% 0%,0.125
fasta,csharp,2,2500000,1180,0.960,5272,0,1% 0% 100% 1%,0.960
fasta,csharp,2,25000000,1180,8.470,5276,0,0% 0% 100% 0%,8.473
knucleotide,csharp,4,250000,1696,1.320,12512,0,56% 59% 96% 68%,0.478
knucleotide,csharp,4,2500000,1696,10.850,84688,0,75% 71% 95% 74%,3.433
knucleotide,csharp,4,25000000,1696,105.920,582568,0,75% 76% 98% 73%,32.863
knucleotide,csharp,2,250000,1012,2.240,35224,0,3% 1% 99% 2%,2.103
knucleotide,csharp,2,2500000,1012,20.010,80256,0,2% 1% 99% 14%,19.477
knucleotide,csharp,2,25000000,1012,194.910,522396,0,0% 0% 100% 0%,193.919
knucleotide,csharp,3,250000,1404,2.320,63648,0,61% 80% 80% 74%,0.812
knucleotide,csharp,3,2500000,1404,38.740,107240,0,52% 90% 52% 95%,13.407
knucleotide,csharp,3,25000000,1404,429.960,496220,0,94% 80% 75% 82%,129.833
knucleotide,csharp,1,250000,1420,1.240,19900,0,4% 1% 98% 1%,1.226
knucleotide,csharp,1,2500000,1420,10.900,61620,0,0% 1% 100% 0%,10.876
knucleotide,csharp,1,25000000,1420,108.070,561080,0,0% 0% 100% 0%,107.352
mandelbrot,csharp,1,1000,798,0.290,0,0,58% 64% 64% 92%,0.114
mandelbrot,csharp,1,4000,798,4.360,8536,0,95% 95% 95% 98%,1.141
mandelbrot,csharp,1,16000,798,68.770,39332,0,100% 99% 99% 100%,17.281
mandelbrot,csharp,2,1000,484,0.320,776,0,3% 0% 97% 0%,0.332
mandelbrot,csharp,2,4000,484,4.690,5676,0,0% 1% 100% 0%,4.682
mandelbrot,csharp,2,16000,484,73.970,5676,0,0% 0% 100% 0%,73.971
nbody,csharp,1,500000,1403,0.500,5740,0,0% 2% 2% 96%,0.511
nbody,csharp,1,5000000,1403,4.720,5744,0,0% 1% 0% 100%,4.724
nbody,csharp,1,50000000,1403,46.860,5744,0,0% 0% 0% 100%,46.847
nbody,csharp,2,500000,1410,0.440,5740,0,0% 5% 2% 100%,0.424
nbody,csharp,2,5000000,1410,3.820,5748,0,0% 0% 0% 100%,3.829
nbody,csharp,2,50000000,1410,37.880,5744,0,0% 0% 0% 100%,37.884
pidigits,csharp,3,2000,1026,0.170,0,0,6% 0% 0% 94%,0.174
pidigits,csharp,3,6000,1026,1.390,6160,0,0% 1% 0% 100%,1.392
pidigits,csharp,3,10000,1026,3.930,6476,0,0% 0% 0% 100%,3.941
pidigits,csharp,2,2000,856,2.550,6924,0,18% 43% 8% 35%,2.210
pidigits,csharp,2,6000,856,20.510,7240,0,52% 15% 6% 38%,18.252
pidigits,csharp,2,10000,856,55.040,7788,0,6% 30% 49% 23%,49.890
regexdna,csharp,2,50000,645,1.610,10580,0,0% 1% 2% 98%,1.613
regexdna,csharp,2,500000,645,15.770,125884,0,0% 1% 0% 100%,15.773
regexdna,csharp,2,5000000,645,156.960,2630536,0,0% 0% 2% 100%,156.970
regexdna,csharp,6,50000,638,1.030,11216,0,41% 59% 42% 82%,0.488
regexdna,csharp,6,500000,638,10.860,50248,0,73% 56% 54% 83%,4.109
regexdna,csharp,6,5000000,638,89.820,573864,0,71% 55% 50% 80%,35.056
regexdna,csharp,3,50000,607,0.910,10448,0,0% 1% 1% 99%,0.951
regexdna,csharp,3,500000,607,8.330,101432,0,0% 0% 0% 100%,8.370
regexdna,csharp,3,5000000,607,83.840,2913212,0,0% 0% 0% 100%,83.841
regexdna,csharp,5,50000,1647,1.560,12596,0,51% 51% 56% 68%,0.668
regexdna,csharp,5,500000,1647,14.980,68408,0,75% 71% 83% 66%,5.018
regexdna,csharp,5,5000000,1647,150.460,552352,0,69% 83% 69% 82%,49.213
regexdna,csharp,1,50000,624,0.920,10468,0,0% 1% 0% 100%,0.922
regexdna,csharp,1,500000,624,8.460,136280,0,0% 1% 0% 100%,8.470
regexdna,csharp,1,5000000,624,84.190,2618508,0,0% 0% 0% 100%,84.207
regexdna,csharp,4,50000,657,0.810,12088,0,0% 1% 1% 99%,0.817
regexdna,csharp,4,500000,657,7.110,40736,0,0% 1% 0% 100%,7.147
regexdna,csharp,4,5000000,657,70.270,442004,0,0% 100% 0% 0%,70.301
revcomp,csharp,1,250000,1099,0.100,0,0,0% 0% 14% 100%,0.124
revcomp,csharp,1,2500000,1099,0.350,16712,0,2% 2% 0% 100%,0.638
revcomp,csharp,1,25000000,1099,2.700,162252,0,1% 0% 99% 1%,2.716
revcomp,csharp,3,250000,863,0.110,0,0,8% 0% 79% 0%,0.121
revcomp,csharp,3,2500000,863,0.850,24220,0,4% 2% 92% 4%,0.827
revcomp,csharp,3,25000000,863,8.410,276696,0,3% 4% 99% 6%,7.535
spectralnorm,csharp,2,500,1063,0.250,0,0,55% 55% 82% 55%,0.110
spectralnorm,csharp,2,3000,1063,6.670,5416,0,97% 97% 99% 97%,1.721
spectralnorm,csharp,2,5500,1063,22.290,5504,0,99% 98% 99% 98%,5.632
spectralnorm,csharp,1,500,459,0.220,628,0,8% 0% 96% 0%,0.230
spectralnorm,csharp,1,3000,459,6.670,4820,0,0% 0% 100% 0%,6.671
spectralnorm,csharp,1,5500,459,22.310,5028,0,0% 0% 100% 0%,22.311
threadring,csharp,1,500000,476,5.520,13608,0,41% 48% 29% 43%,4.753
threadring,csharp,1,5000000,476,76.310,13760,0,41% 30% 40% 54%,46.052
threadring,csharp,1,50000000,476,708.670,13620,0,41% 41% 39% 42%,411.729
