binarytrees,sbcl,1,12,612,0.060,0,0,0% 0% 0% 100%,0.060
binarytrees,sbcl,1,16,612,0.800,19128,0,2% 0% 1% 100%,0.802
binarytrees,sbcl,1,20,612,25.746,231600,0,0% 0% 0% 100%,25.749
fannkuch,sbcl,2,10,624,0.436,5060,0,0% 0% 4% 100%,0.436
fannkuch,sbcl,2,11,624,5.316,5060,0,1% 0% 0% 100%,5.310
fannkuch,sbcl,2,12,624,72.753,5060,0,0% 0% 0% 100%,72.749
fasta,sbcl,1,250000,1419,0.180,0,0,0% 33% 0% 100%,0.177
fasta,sbcl,1,2500000,1419,1.572,5164,0,0% 0% 1% 99%,1.575
fasta,sbcl,1,25000000,1419,13.101,5164,0,0% 0% 0% 100%,13.102
fasta,sbcl,2,250000,1617,0.188,0,0,0% 0% 0% 100%,0.189
fasta,sbcl,2,2500000,1617,1.708,5180,0,1% 1% 1% 100%,1.704
fasta,sbcl,2,25000000,1617,14.441,5180,0,0% 0% 0% 100%,14.438
knucleotide,sbcl,1,250000,847,4.416,33656,0,0% 0% 0% 100%,4.429
knucleotide,sbcl,1,2500000,847,43.519,56412,0,0% 0% 0% 100%,43.539
knucleotide,sbcl,1,25000000,847,435.851,381544,0,0% 0% 0% 100%,435.838
knucleotide,sbcl,3,250000,1284,1.984,36172,0,1% 0% 0% 100%,1.988
knucleotide,sbcl,3,2500000,1284,18.861,66840,0,0% 0% 0% 100%,18.863
knucleotide,sbcl,3,25000000,1284,189.504,392056,0,1% 0% 0% 100%,189.492
mandelbrot,sbcl,2,1000,653,0.316,5068,0,0% 0% 4% 100%,0.317
mandelbrot,sbcl,2,4000,653,4.736,6728,0,0% 1% 0% 100%,4.741
mandelbrot,sbcl,2,16000,653,0.000,7688,-2,0% 0% 0% 0%,437.726
mandelbrot,sbcl,1,1000,1002,0.332,5496,0,0% 0% 3% 100%,0.332
mandelbrot,sbcl,1,4000,1002,4.700,7192,0,0% 1% 0% 100%,4.725
mandelbrot,sbcl,1,16000,1002,75.221,36660,0,1% 2% 1% 100%,75.239
nbody,sbcl,1,500000,1363,0.380,5356,0,0% 0% 8% 100%,0.380
nbody,sbcl,1,5000000,1363,3.592,17544,0,0% 0% 0% 100%,3.596
nbody,sbcl,1,50000000,1363,35.686,17796,0,0% 0% 0% 100%,35.685
pidigits,sbcl,2,2000,645,1.184,29056,0,0% 6% 2% 100%,1.183
pidigits,sbcl,2,6000,645,11.513,29056,0,18% 3% 1% 100%,11.514
pidigits,sbcl,2,10000,645,33.762,29056,0,0% 0% 0% 100%,33.762
regexdna,sbcl,3,50000,1948,0.436,10696,0,0% 2% 2% 100%,0.537
regexdna,sbcl,3,500000,1948,4.748,61384,0,0% 0% 0% 100%,4.962
regexdna,sbcl,3,5000000,1948,0.000,436560,-1,1% 0% 0% 2%,3604.619
regexdna,sbcl,1,50000,591,0.604,27440,0,0% 0% 2% 100%,0.607
regexdna,sbcl,1,500000,591,5.908,224868,0,0% 0% 0% 100%,5.908
regexdna,sbcl,1,5000000,591,0.000,218768,-2,0% 0% 0% 0%,3008.149
revcomp,sbcl,1,250000,896,0.084,0,0,0% 8% 0% 100%,0.110
revcomp,sbcl,1,2500000,896,0.520,17640,0,3% 2% 3% 100%,0.614
revcomp,sbcl,1,25000000,896,4.356,221796,0,0% 0% 0% 100%,4.357
spectralnorm,sbcl,1,500,625,0.140,0,0,0% 0% 0% 100%,0.142
spectralnorm,sbcl,1,3000,625,4.696,5992,0,0% 0% 0% 100%,4.696
spectralnorm,sbcl,1,5500,625,15.753,6836,0,0% 0% 0% 100%,15.754
spectralnorm,sbcl,3,500,883,0.020,0,0,0% 0% 0% 94%,0.161
spectralnorm,sbcl,3,3000,883,3.232,5604,0,0% 0% 0% 100%,4.703
spectralnorm,sbcl,3,5500,883,15.369,5768,0,0% 0% 0% 100%,15.724
threadring,sbcl,1,500000,618,0.036,29544,0,0% 0% 1% 100%,1.948
threadring,sbcl,1,5000000,618,15.885,45860,0,0% 0% 0% 100%,18.483
threadring,sbcl,1,50000000,618,183.735,53612,0,0% 1% 1% 100%,184.668
threadring,sbcl,2,500000,571,0.048,29616,0,0% 0% 1% 100%,2.394
threadring,sbcl,2,5000000,571,21.941,46040,0,0% 0% 0% 100%,23.079
threadring,sbcl,2,50000000,571,229.334,54024,0,0% 0% 1% 100%,230.327
