binarytrees,racket,2,12,640,0.272,7728,0,2% 17% 17% 100%,0.512
binarytrees,racket,2,16,640,2.432,26192,0,1% 1% 0% 100%,2.441
binarytrees,racket,2,20,640,53.463,225588,0,0% 0% 0% 100%,53.482
binarytrees,racket,1,12,495,0.236,5072,0,4% 75% 25% 96%,0.669
binarytrees,racket,1,16,495,2.852,26840,0,1% 30% 7% 100%,2.854
binarytrees,racket,1,20,495,65.756,267152,0,0% 0% 0% 100%,65.754
chameneosredux,racket,1,60000,791,2.760,30316,0,0% 1% 0% 100%,3.137
chameneosredux,racket,1,600000,791,24.686,35880,0,0% 0% 0% 100%,24.687
chameneosredux,racket,1,6000000,791,248.816,37100,0,0% 0% 0% 100%,248.765
fannkuch,racket,1,10,548,2.800,9804,0,0% 1% 0% 100%,2.801
fannkuch,racket,1,11,548,36.490,9792,0,0% 0% 0% 100%,36.488
fannkuch,racket,1,12,548,460.901,9804,0,0% 0% 0% 100%,460.793
fasta,racket,1,250000,1054,0.664,9848,0,0% 2% 0% 100%,0.664
fasta,racket,1,2500000,1054,5.956,9984,0,0% 1% 0% 100%,5.956
fasta,racket,1,25000000,1054,58.112,9992,0,0% 0% 0% 100%,58.093
fasta,racket,2,250000,1450,0.436,20124,0,5% 0% 0% 98%,0.434
fasta,racket,2,2500000,1450,0.672,20124,0,2% 1% 0% 100%,0.676
fasta,racket,2,25000000,1450,3.484,28616,0,1% 0% 0% 100%,3.490
knucleotide,racket,1,250000,542,3.048,46564,0,0% 1% 0% 100%,3.059
knucleotide,racket,1,2500000,542,27.170,150708,0,0% 0% 0% 100%,27.184
knucleotide,racket,1,25000000,542,262.404,1414100,0,0% 0% 1% 100%,262.475
mandelbrot,racket,1,1000,517,1.604,9880,0,0% 4% 0% 99%,1.624
mandelbrot,racket,1,4000,517,24.430,9920,0,0% 1% 0% 100%,24.432
mandelbrot,racket,1,16000,517,389.948,9924,0,0% 1% 1% 100%,389.881
mandelbrot,racket,3,1000,797,0.980,12184,0,2% 0% 0% 100%,0.997
mandelbrot,racket,3,4000,797,14.677,12504,0,0% 0% 1% 100%,14.676
mandelbrot,racket,3,16000,797,176.511,12308,0,0% 0% 1% 100%,176.472
mandelbrot,racket,2,1000,585,0.916,11456,0,0% 2% 1% 100%,0.952
mandelbrot,racket,2,4000,585,21.077,11600,0,0% 1% 0% 100%,21.077
mandelbrot,racket,2,16000,585,874.103,11600,0,0% 1% 0% 100%,873.953
meteor,racket,1,2098,1907,2.432,11468,0,0% 0% 0% 100%,2.435
nbody,racket,1,500000,1496,1.804,11768,0,1% 1% 0% 100%,1.805
nbody,racket,1,5000000,1496,17.381,11780,0,0% 0% 0% 100%,17.388
nbody,racket,1,50000000,1496,173.291,11784,0,0% 0% 0% 100%,173.245
nbody,racket,2,500000,1689,0.740,12164,0,0% 1% 0% 100%,0.742
nbody,racket,2,5000000,1689,6.236,12472,0,0% 1% 0% 100%,6.245
nbody,racket,2,50000000,1689,61.116,12472,0,0% 0% 0% 100%,61.092
pidigits,racket,1,2000,453,0.800,12800,0,0% 2% 0% 100%,0.800
pidigits,racket,1,6000,453,10.985,17328,0,0% 1% 0% 100%,10.987
pidigits,racket,1,10000,453,35.058,18736,0,0% 0% 0% 100%,35.052
pidigits,racket,2,2000,1122,0.316,600,0,3% 3% 0% 100%,0.358
pidigits,racket,2,6000,1122,1.496,12820,0,1% 1% 0% 100%,1.498
pidigits,racket,2,10000,1122,3.936,13112,0,0% 1% 0% 100%,3.939
regexdna,racket,1,50000,527,0.536,16108,0,0% 4% 0% 100%,0.570
regexdna,racket,1,500000,527,4.208,82676,0,0% 0% 0% 100%,4.280
regexdna,racket,1,5000000,527,41.855,572332,0,0% 0% 0% 100%,41.845
revcomp,racket,1,250000,547,0.268,572,0,0% 4% 0% 96%,0.276
revcomp,racket,1,2500000,547,2.048,75684,0,1% 1% 0% 100%,2.065
revcomp,racket,1,25000000,547,19.373,384500,0,0% 0% 0% 100%,19.377
revcomp,racket,2,250000,1026,0.176,620,0,9% 0% 0% 95%,0.217
revcomp,racket,2,2500000,1026,0.640,34004,0,2% 0% 6% 99%,0.862
revcomp,racket,2,25000000,1026,4.892,144376,0,0% 0% 0% 100%,4.890
spectralnorm,racket,2,500,532,0.392,552,0,0% 0% 0% 100%,0.393
spectralnorm,racket,2,3000,532,10.157,12132,0,0% 0% 0% 100%,10.159
spectralnorm,racket,2,5500,532,33.906,12136,0,0% 0% 0% 100%,33.891
spectralnorm,racket,1,500,446,0.396,560,0,0% 4% 0% 100%,0.398
spectralnorm,racket,1,3000,446,11.105,11168,0,0% 1% 0% 100%,11.110
spectralnorm,racket,1,5500,446,36.546,11200,0,0% 1% 0% 100%,36.530
threadring,racket,1,500000,262,1.412,18104,0,1% 1% 0% 100%,1.419
threadring,racket,1,5000000,262,13.473,19964,0,0% 0% 0% 100%,13.476
threadring,racket,1,50000000,262,140.045,22552,0,0% 0% 0% 100%,140.035
