binarytrees,v8,1,12,467,0.108,0,0,9% 0% 8% 92%,0.116
binarytrees,v8,1,16,467,1.344,25920,0,0% 1% 1% 100%,1.342
binarytrees,v8,1,20,467,65.064,198288,0,0% 0% 0% 100%,65.060
fannkuch,v8,2,10,488,4.452,5396,0,0% 0% 0% 100%,4.456
fannkuch,v8,2,11,488,52.447,6392,0,0% 0% 0% 100%,52.444
fannkuch,v8,2,12,488,666.566,8536,0,0% 0% 0% 100%,666.527
fannkuchredux,v8,1,10,463,1.440,4408,0,1% 1% 0% 100%,1.548
fannkuchredux,v8,1,11,463,17.993,4408,0,0% 0% 0% 100%,17.990
fannkuchredux,v8,1,12,463,254.096,4388,0,0% 0% 0% 100%,254.084
fannkuchredux,v8,2,10,473,0.000,0,-2,0% 0% 0% 100%,0.054
fannkuchredux,v8,2,11,473,0.000,0,-2,0% 0% 0% 100%,0.054
fannkuchredux,v8,2,12,473,0.000,0,-2,0% 0% 0% 100%,0.054
fasta,v8,1,250000,791,0.444,5404,0,0% 4% 25% 100%,0.443
fasta,v8,1,2500000,791,3.944,5404,0,0% 2% 0% 100%,3.945
fasta,v8,1,25000000,791,38.534,6432,0,3% 0% 4% 100%,38.532
fasta,v8,2,250000,923,0.420,18116,0,0% 5% 0% 100%,0.427
fasta,v8,2,2500000,923,2.996,18088,0,0% 1% 0% 100%,2.999
fasta,v8,2,25000000,923,28.250,29764,0,0% 0% 0% 100%,28.246
knucleotide,v8,3,250000,390,3.244,33256,0,0% 1% 0% 100%,3.266
knucleotide,v8,3,2500000,390,27.002,51704,0,0% 0% 0% 100%,27.067
knucleotide,v8,3,25000000,390,270.289,345848,0,0% 0% 0% 100%,270.754
knucleotide,v8,1,250000,423,2.912,31288,0,0% 1% 0% 100%,2.912
knucleotide,v8,1,2500000,423,26.942,58956,0,0% 0% 0% 100%,26.945
knucleotide,v8,1,25000000,423,271.581,345844,0,0% 0% 0% 100%,271.565
mandelbrot,v8,1,1000,387,0.000,0,-2,0% 0% 0% 100%,0.058
mandelbrot,v8,1,4000,387,0.000,0,-2,0% 0% 0% 100%,0.058
mandelbrot,v8,1,16000,387,0.000,0,-2,0% 0% 0% 100%,0.058
nbody,v8,1,500000,1287,1.740,6400,0,0% 1% 1% 100%,1.741
nbody,v8,1,5000000,1287,16.689,8448,0,0% 0% 0% 100%,16.689
nbody,v8,1,50000000,1287,165.154,20768,0,0% 0% 0% 100%,165.146
pidigits,v8,1,2000,609,6.424,20828,0,0% 1% 0% 100%,6.434
pidigits,v8,1,6000,609,74.361,20836,0,0% 0% 0% 100%,74.357
pidigits,v8,1,10000,609,246.163,21632,0,0% 0% 0% 100%,246.149
regexdna,v8,1,50000,365,0.000,0,-10,9% 0% 0% 100%,0.109
regexdna,v8,1,500000,365,0.000,0,-10,9% 0% 0% 100%,0.109
regexdna,v8,1,5000000,365,0.000,0,-10,9% 0% 0% 100%,0.109
regexdna,v8,2,50000,373,0.096,0,0,0% 0% 0% 100%,0.098
regexdna,v8,2,500000,373,0.524,26652,0,2% 2% 25% 98%,0.546
regexdna,v8,2,5000000,373,4.868,295520,0,0% 1% 0% 100%,4.869
revcomp,v8,2,250000,456,0.308,544,0,0% 8% 0% 100%,0.328
revcomp,v8,2,2500000,456,2.580,46100,0,0% 0% 0% 100%,2.655
revcomp,v8,2,25000000,456,25.042,334192,0,0% 0% 0% 100%,25.042
spectralnorm,v8,1,500,311,0.460,5356,0,2% 2% 0% 100%,0.585
spectralnorm,v8,1,3000,311,14.109,9688,0,0% 1% 0% 100%,14.105
spectralnorm,v8,1,5500,311,48.459,14408,0,0% 0% 0% 100%,48.457
