binarytrees,chicken,1,12,493,0.872,3472,0,%,0
binarytrees,chicken,1,14,493,4.044,9328,0,%,0
binarytrees,chicken,1,16,493,19.297,32768,0,%,0
fannkuch,chicken,1,9,666,1.396,1804,0,%,0
fannkuch,chicken,1,10,666,15.389,1844,0,%,0
fannkuch,chicken,1,11,666,193.448,1936,0,%,0
fannkuch,chicken,2,9,1178,0,0,-2,%,0
fannkuch,chicken,2,10,1178,0,0,-2,%,0
fannkuch,chicken,2,11,1178,0,0,-2,%,0
fasta,chicken,3,250000,1056,4.428,2104,0,%,0
fasta,chicken,3,2500000,1056,59.296,2108,0,%,0
fasta,chicken,3,25000000,1056,470.533,2104,0,%,0
hello,chicken,1,1,51,0.02,0,0,%,0
hello,chicken,1,200,51,1.704,2736,0,%,0
knucleotide,chicken,1,10000,1723,1.676,6792,0,%,0
knucleotide,chicken,1,100000,1723,12.737,22984,0,%,0
knucleotide,chicken,1,1000000,1723,115.539,36140,0,%,0
mandelbrot,chicken,1,120,486,0.148,1636,0,%,0
mandelbrot,chicken,1,600,486,3.32,2020,0,%,0
mandelbrot,chicken,1,3000,486,87.613,2016,0,%,0
mandelbrot,chicken,2,120,419,0,0,-2,%,0
mandelbrot,chicken,2,600,419,0,0,-2,%,0
mandelbrot,chicken,2,3000,419,0,0,-2,%,0
nbody,chicken,1,200000,1394,3.36,1992,0,%,0
nbody,chicken,1,2000000,1394,40.135,1988,0,%,0
nbody,chicken,1,20000000,1394,313.396,1988,0,%,0
nbody,chicken,3,200000,1337,3.292,2300,0,%,0
nbody,chicken,3,2000000,1337,36.138,2296,0,%,0
nbody,chicken,3,20000000,1337,331.989,2300,0,%,0
nsieve,chicken,1,7,341,1.144,9408,0,%,0
nsieve,chicken,1,8,341,2.336,16944,0,%,0
nsieve,chicken,1,9,341,4.868,32000,0,%,0
nsievebits,chicken,1,9,616,16.873,5544,0,%,0
nsievebits,chicken,1,10,616,37.306,7512,0,%,0
nsievebits,chicken,1,11,616,86.705,11268,0,%,0
partialsums,chicken,1,25000,464,0.1,1820,0,%,0
partialsums,chicken,1,250000,464,0.832,2196,0,%,0
partialsums,chicken,1,2500000,464,8.241,2256,0,%,0
pidigits,chicken,3,500,1273,0.144,2120,0,%,0
pidigits,chicken,3,1500,1273,0.832,2200,0,%,0
pidigits,chicken,3,2500,1273,2.184,2316,0,%,0
recursive,chicken,1,3,467,0.188,2256,0,%,0
recursive,chicken,1,7,467,1.148,2260,0,%,0
recursive,chicken,1,11,467,8.681,2384,0,%,0
regexdna,chicken,1,100000,961,0,0,-2,%,0
regexdna,chicken,1,300000,961,0,0,-2,%,0
regexdna,chicken,1,500000,961,0,0,-2,%,0
revcomp,chicken,1,25000,800,0.384,2660,0,%,0
revcomp,chicken,1,250000,800,3.82,5412,0,%,0
revcomp,chicken,1,2500000,800,37.678,32648,0,%,0
spectralnorm,chicken,2,500,439,3.376,2156,0,%,0
spectralnorm,chicken,2,3000,439,98.454,2648,0,%,0
spectralnorm,chicken,2,5500,439,327.664,2644,0,%,0
sumcol,chicken,1,1000,129,10.353,1640,0,%,0
sumcol,chicken,1,11000,129,112.183,1640,0,%,0
sumcol,chicken,1,21000,129,218.11,1640,0,%,0
threadring,chicken,1,100000,421,0.516,2612,0,%,0
threadring,chicken,1,1000000,421,4.824,2612,0,%,0
threadring,chicken,1,10000000,421,59.084,2612,0,%,0
