binarytrees,gcc,1,12,706,0.184,680,0,%,0
binarytrees,gcc,1,14,706,0.852,1448,0,%,0
binarytrees,gcc,1,16,706,4.232,4520,0,%,0
binarytrees,gcc,2,12,743,0.056,664,0,%,0
binarytrees,gcc,2,14,743,0.26,1432,0,%,0
binarytrees,gcc,2,16,743,1.5,4504,0,%,0
fannkuch,gcc,1,9,628,0.06,384,0,%,0
fannkuch,gcc,1,10,628,0.496,384,0,%,0
fannkuch,gcc,1,11,628,6.072,384,0,%,0
fannkuch,gcc,2,9,725,0,0,-2,%,0
fannkuch,gcc,2,10,725,0,0,-2,%,0
fannkuch,gcc,2,11,725,0,0,-2,%,0
fasta,gcc,1,250000,1185,0.172,3100,0,%,0
fasta,gcc,1,2500000,1185,1.516,3100,0,%,0
fasta,gcc,1,25000000,1185,14.937,3100,0,%,0
fasta,gcc,2,250000,1125,0.152,3116,0,%,0
fasta,gcc,2,2500000,1125,1.24,3116,0,%,0
fasta,gcc,2,25000000,1125,11.893,3116,0,%,0
fasta,gcc,4,250000,1221,0.152,3108,0,%,0
fasta,gcc,4,2500000,1221,1.196,3108,0,%,0
fasta,gcc,4,25000000,1221,11.673,3108,0,%,0
hello,gcc,1,1,99,0.04,1688,0,%,0
hello,gcc,1,50,99,0.088,1668,0,%,0
hello,gcc,1,100,99,0.14,1624,0,%,0
hello,gcc,1,150,99,0.192,1488,0,%,0
hello,gcc,1,200,99,0.24,1692,0,%,0
knucleotide,gcc,1,10000,1173,0.236,3100,0,%,0
knucleotide,gcc,1,100000,1173,1.124,9488,0,%,0
knucleotide,gcc,1,1000000,1173,6.572,35380,0,%,0
mandelbrot,gcc,2,400,400,0.072,3084,0,%,0
mandelbrot,gcc,2,600,400,0.14,3108,0,%,0
mandelbrot,gcc,2,3000,400,2.748,3272,0,%,0
mandelbrot,gcc,3,400,648,0.152,3312,0,%,0
mandelbrot,gcc,3,600,648,0.288,3312,0,%,0
mandelbrot,gcc,3,3000,648,6.584,3312,0,%,0
nbody,gcc,1,200000,1173,0.176,3100,0,%,0
nbody,gcc,1,2000000,1173,1.536,3100,0,%,0
nbody,gcc,1,20000000,1173,15.397,3100,0,%,0
nbody,gcc,2,200000,1186,0.168,3100,0,%,0
nbody,gcc,2,2000000,1186,1.492,3104,0,%,0
nbody,gcc,2,20000000,1186,14.669,3104,0,%,0
nsieve,gcc,1,8,321,0.804,2828,0,%,0
nsieve,gcc,1,9,321,1.788,5332,0,%,0
nsieve,gcc,1,10,321,3.792,10332,0,%,0
nsievebits,gcc,1,9,0,0,0,-2,%,0
nsievebits,gcc,1,10,0,0,0,-2,%,0
nsievebits,gcc,1,11,0,0,0,-2,%,0
nsievebits,gcc,2,9,434,0.512,3088,0,%,0
nsievebits,gcc,2,10,434,1.228,3092,0,%,0
nsievebits,gcc,2,11,434,2.776,3092,0,%,0
nsievebits,gcc,3,9,441,0.476,3116,0,%,0
nsievebits,gcc,3,10,441,1.2,3116,0,%,0
nsievebits,gcc,3,11,441,2.66,5332,0,%,0
partialsums,gcc,1,25000,479,0.036,0,0,%,0
partialsums,gcc,1,250000,479,0.148,292,0,%,0
partialsums,gcc,1,2500000,479,1.372,400,0,%,0
partialsums,gcc,3,25000,399,0.04,324,0,%,0
partialsums,gcc,3,250000,399,0.212,324,0,%,0
partialsums,gcc,3,2500000,399,1.932,428,0,%,0
partialsums,gcc,4,25000,715,0.048,332,0,%,0
partialsums,gcc,4,250000,715,0.216,336,0,%,0
partialsums,gcc,4,2500000,715,1.988,336,0,%,0
pidigits,gcc,1,1500,680,0.224,3120,0,%,0
pidigits,gcc,1,2500,680,0.604,3120,0,%,0
pidigits,gcc,1,5000,680,2.836,3120,0,%,0
recursive,gcc,2,3,425,0.044,0,0,%,0
recursive,gcc,2,7,425,0.156,340,0,%,0
recursive,gcc,2,11,425,2.58,480,0,%,0
regexdna,gcc,1,100000,0,0,0,-2,%,0
regexdna,gcc,1,300000,0,0,0,-2,%,0
regexdna,gcc,1,500000,0,0,0,-2,%,0
regexdna,gcc,2,100000,1099,1.404,2560,0,%,0
regexdna,gcc,2,300000,1099,4.152,8208,0,%,0
regexdna,gcc,2,500000,1099,6.924,12696,0,%,0
revcomp,gcc,2,25000,728,0.028,0,0,%,0
revcomp,gcc,2,250000,728,0.084,1608,0,%,0
revcomp,gcc,2,2500000,728,0.58,12732,0,%,0
spectralnorm,gcc,1,500,382,0.168,15696,0,%,0
spectralnorm,gcc,1,3000,382,5.16,18488,0,%,0
spectralnorm,gcc,1,5500,382,17.297,18488,0,%,0
sumcol,gcc,1,1000,175,0.26,12072,0,%,0
sumcol,gcc,1,11000,175,2.568,14852,0,%,0
sumcol,gcc,1,21000,175,4.872,14852,0,%,0
sumcol,gcc,2,1000,532,0.212,14852,0,%,0
sumcol,gcc,2,11000,532,2.08,14852,0,%,0
sumcol,gcc,2,21000,532,3.964,14852,0,%,0
sumcol,gcc,3,1000,196,0.244,14852,0,%,0
sumcol,gcc,3,11000,196,2.432,14852,0,%,0
sumcol,gcc,3,21000,196,4.612,14852,0,%,0
threadring,gcc,1,100000,487,0.644,4528,0,%,0
threadring,gcc,1,1000000,487,6.348,4528,0,%,0
threadring,gcc,1,10000000,487,63.468,4524,0,%,0
