binarytrees,python,2,12,365,0.912,3936,0,0% 1% 0% 99%,0.915
binarytrees,python,2,16,365,24.662,17448,0,0% 1% 10% 100%,24.660
binarytrees,python,2,20,365,2192.649,222108,0,0% 0% 0% 100%,2192.707
binarytrees,python,6,12,626,1.204,4992,0,93% 49% 56% 62%,0.597
binarytrees,python,6,16,626,25.102,59920,0,87% 87% 90% 96%,7.001
binarytrees,python,6,20,626,983.045,674104,0,86% 87% 84% 96%,280.217
chameneosredux,python,2,60000,869,3.144,3500,0,48% 24% 25% 29%,2.540
chameneosredux,python,2,600000,869,32.374,3496,0,41% 24% 36% 28%,24.412
chameneosredux,python,2,6000000,869,314.084,3496,0,37% 30% 28% 33%,240.850
fannkuch,python,2,10,387,19.509,3332,0,0% 0% 0% 100%,19.512
fannkuch,python,2,11,387,252.680,3336,0,0% 0% 0% 100%,252.666
fannkuch,python,2,12,387,3282.585,3336,0,0% 0% 0% 100%,3282.382
fasta,python,2,250000,779,2.044,3404,0,0% 0% 0% 100%,2.044
fasta,python,2,2500000,779,20.945,3404,0,0% 1% 0% 100%,20.943
fasta,python,2,25000000,779,201.621,3404,0,0% 1% 0% 100%,201.702
knucleotide,python,1,250000,475,4.200,16656,0,0% 0% 0% 100%,4.213
knucleotide,python,1,2500000,475,41.779,47104,0,0% 0% 0% 100%,41.943
knucleotide,python,1,25000000,475,413.910,439780,0,0% 0% 0% 100%,414.907
knucleotide,python,7,250000,519,2.592,29488,0,83% 73% 81% 63%,0.870
knucleotide,python,7,2500000,519,24.774,18204,0,68% 68% 91% 100%,7.585
knucleotide,python,7,25000000,519,252.088,442068,0,75% 85% 75% 100%,75.309
mandelbrot,python,5,1000,425,11.277,23592,0,96% 95% 100% 96%,2.921
mandelbrot,python,5,4000,425,174.483,23572,0,100% 100% 100% 100%,43.749
mandelbrot,python,5,16000,425,2706.925,23612,0,100% 100% 100% 100%,677.038
mandelbrot,python,1,1000,287,10.889,3364,0,0% 1% 0% 100%,10.891
mandelbrot,python,1,4000,287,173.607,3364,0,0% 1% 0% 100%,173.591
mandelbrot,python,1,16000,287,2849.770,3360,0,0% 1% 0% 100%,2849.594
meteor,python,1,2098,1418,15.101,3520,0,0% 0% 100% 0%,15.105
meteor,python,2,2098,1294,12.137,3596,0,0% 0% 100% 0%,12.136
meteor,python,3,2098,1198,10.617,3872,0,0% 0% 100% 0%,10.620
nbody,python,4,500000,1105,14.933,3412,0,0% 1% 100% 0%,14.934
nbody,python,4,5000000,1105,147.453,3412,0,0% 0% 100% 0%,147.444
nbody,python,4,50000000,1105,1453.915,3412,0,0% 1% 100% 0%,1453.826
nbody,python,1,500000,1178,14.377,3380,0,0% 0% 100% 0%,14.376
nbody,python,1,5000000,1178,147.121,3380,0,0% 0% 100% 0%,147.112
nbody,python,1,50000000,1178,1516.363,3380,0,12% 0% 87% 0%,1516.271
pidigits,python,4,2000,257,0.016,0,0,0% 0% 100% 0%,0.028
pidigits,python,4,6000,257,0.032,0,0,33% 0% 100% 0%,0.030
pidigits,python,4,10000,257,0.036,0,0,0% 0% 80% 0%,0.038
pidigits,python,3,2000,476,0.292,496,0,4% 93% 7% 0%,0.297
pidigits,python,3,6000,476,2.208,4064,0,0% 0% 100% 0%,2.205
pidigits,python,3,10000,476,6.084,4448,0,0% 0% 100% 0%,6.087
pidigits,python,1,2000,407,1.784,3480,0,1% 3% 100% 0%,1.785
pidigits,python,1,6000,407,18.205,3768,0,0% 0% 100% 0%,18.224
pidigits,python,1,10000,407,54.179,4076,0,0% 0% 100% 0%,54.180
regexdna,python,2,50000,314,0.148,0,0,0% 0% 17% 100%,0.148
regexdna,python,2,500000,314,1.204,9612,0,2% 0% 100% 0%,1.207
regexdna,python,2,5000000,314,11.725,191800,0,0% 0% 100% 0%,11.725
regexdna,python,1,50000,342,0.272,492,0,4% 83% 14% 0%,0.291
regexdna,python,1,500000,342,2.520,16716,0,1% 98% 2% 0%,2.604
regexdna,python,1,5000000,342,24.642,187100,0,0% 0% 100% 0%,24.643
revcomp,python,3,250000,288,0.120,0,0,0% 67% 83% 25%,0.146
revcomp,python,3,2500000,288,0.808,24272,0,2% 96% 8% 0%,0.906
revcomp,python,3,25000000,288,6.732,488192,0,0% 0% 100% 0%,6.731
spectralnorm,python,1,500,378,7.760,3420,0,0% 1% 100% 0%,7.760
spectralnorm,python,1,3000,378,281.522,3644,0,0% 0% 100% 0%,281.503
spectralnorm,python,1,5500,378,949.699,3860,0,0% 0% 100% 0%,949.638
spectralnorm,python,2,500,233,0.440,7344,0,0% 3% 0% 100%,0.990
spectralnorm,python,2,3000,233,2.632,138912,0,0% 1% 0% 100%,2.636
spectralnorm,python,2,5500,233,7.916,481732,0,0% 0% 0% 100%,7.920
spectralnorm,python,4,500,281,5.768,3396,0,0% 2% 100% 0%,5.768
spectralnorm,python,4,3000,281,203.281,3668,0,0% 0% 100% 0%,203.266
spectralnorm,python,4,5500,281,678.290,3916,0,0% 0% 100% 0%,678.251
spectralnorm,python,5,500,428,8.209,6000,0,85% 94% 84% 78%,2.384
spectralnorm,python,5,3000,428,281.262,23104,0,99% 99% 95% 97%,72.155
spectralnorm,python,5,5500,428,933.542,23936,0,98% 98% 98% 99%,236.817
threadring,python,2,500000,287,0.036,7732,0,4% 22% 3% 61%,2.936
threadring,python,2,5000000,287,26.014,7740,0,12% 18% 8% 56%,27.732
threadring,python,2,50000000,287,241.683,7740,0,16% 15% 19% 46%,247.070
threadring,python,3,500000,272,0.148,0,0,0% 0% 100% 8%,0.148
threadring,python,3,5000000,272,1.252,3580,0,1% 0% 100% 0%,1.254
threadring,python,3,50000000,272,12.573,3580,0,0% 0% 100% 0%,12.573
